2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,2049,2049,2049,255,255,255,2049,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,2049,2049,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,255,2049,2049,2049,255,255,255,2049,2049,2049,255,255,255,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,2049,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,2049,2049,2049,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,255,255,2049,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,255,2049,2049,2049,2049,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,255,2049,255,255,255,2049,2049,2049,255,255,255,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,2049,2049,2049,255,255,255,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049
2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,255,255,255,255,255,255,2049,2049,2049,2049,2049,2049,2049,2049,2049
